Folder,Files,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Total,92,5843,4520,3502,465,1199,18,124,554,0,0
D:\JaynoppMC\trunk\SaiyanCraft,92,5843,4520,3502,465,1199,18,124,554,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build,39,2327,1819,1432,163,474,3,34,140,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources,39,2327,1819,1432,163,474,3,34,140,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main,39,2327,1819,1432,163,474,3,34,140,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java,39,2327,1819,1432,163,474,3,34,140,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com,39,2327,1819,1432,163,474,3,34,140,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp,39,2327,1819,1432,163,474,3,34,140,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\core,2,51,39,34,0,12,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\core\item,2,51,39,34,0,12,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft,37,2276,1780,1398,163,462,3,34,140,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\block,1,33,24,21,0,8,0,1,4,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\capabilities,10,525,398,301,41,116,0,11,52,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\capabilities\saiyanbattler,3,74,47,32,4,23,0,4,11,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\capabilities\saiyandata,6,384,300,230,30,79,0,5,28,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\crafting,1,18,12,9,2,6,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\damagesources,1,22,15,11,1,6,0,1,4,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\eventhandlers,1,29,24,21,0,5,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\gui,1,160,138,114,15,20,0,2,11,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\init,2,86,68,56,2,16,0,2,8,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\input,2,43,31,23,3,12,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\item,3,424,335,265,39,80,1,9,34,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\item\tool,1,192,145,107,19,39,0,8,30,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\lib,1,19,12,8,0,7,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\player,9,672,527,407,58,138,2,7,23,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\player\gui,2,70,52,42,4,16,0,2,8,0,0
D:\JaynoppMC\trunk\SaiyanCraft\build\sources\main\java\com\jaynopp\saiyancraft\storage,2,77,63,53,2,14,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src,53,3516,2701,2070,302,725,15,90,414,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main,53,3516,2701,2070,302,725,15,90,414,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java,53,3516,2701,2070,302,725,15,90,414,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com,53,3516,2701,2070,302,725,15,90,414,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp,53,3516,2701,2070,302,725,15,90,414,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\core,2,51,39,34,0,12,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\core\item,2,51,39,34,0,12,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft,51,3465,2662,2036,302,713,15,90,414,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\block,1,124,104,71,15,19,7,1,18,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\capabilities,12,777,599,453,72,167,0,11,50,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\capabilities\saiyanbattler,5,310,234,174,32,74,0,2,2,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\capabilities\saiyandata,6,386,301,230,31,80,0,5,28,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\crafting,2,40,21,16,2,14,0,5,16,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\damagesources,1,22,15,11,1,6,0,1,4,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\eventhandlers,1,22,18,15,0,4,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\gui,1,173,150,125,16,21,0,2,11,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\init,4,119,89,72,3,28,0,2,8,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\input,3,132,93,68,9,36,2,3,6,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\item,4,541,419,325,57,93,3,29,156,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\item\tool,1,190,139,102,18,37,0,14,47,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\lib,1,19,12,8,0,7,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\player,15,1192,902,675,121,255,3,35,141,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\player\gui,2,77,59,47,5,18,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\player\moves,6,493,360,275,42,103,0,30,118,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\player\moves\combos,2,205,170,127,25,35,0,0,0,0,0
D:\JaynoppMC\trunk\SaiyanCraft\src\main\java\com\jaynopp\saiyancraft\storage,3,127,102,84,6,25,0,0,0,0,0
